#host_mono_ns,byte_offset,bytes
172128804579845,52179,42
172128805653647,52221,42
172128806719897,52263,42
172128807781199,52305,42
172128808850209,52347,42
172128809907501,52389,42
172128810982188,52431,42
172128812036459,52473,42
172128813102657,52515,42
172128814163907,52557,42
172128814232605,52599,20
172128815223595,52619,42
172128816283543,52661,42
172128817349272,52703,42
172128818411459,52745,42
172128819520938,52787,42
172128819588751,52829,42
172128820894949,52871,42
172128821610313,52913,42
172128822677397,52955,42
172128823738386,52997,42
172128824798386,53039,42
172128825864116,53081,42
172128826925313,53123,42
172128827988230,53165,42
172128829268855,53207,42
172128830257188,53249,42
172128831188438,53291,42
172128832244220,53333,42
172128833310053,53375,42
172128834410418,53417,42
172128835479532,53459,42
172128836525261,53501,42
172128836592866,53543,42
172128837598074,53585,42
172128838653751,53627,42
172128839722813,53669,42
172128840953803,53711,42
172128842001251,53753,42
172128843063595,53795,42
172128844123543,53837,42
172128845188907,53879,42
172128846250418,53921,42
172128847313543,53963,42
172128847381980,54005,20
172128848382918,54025,42
172128849441043,54067,42
172128850516095,54109,42
172128851576355,54151,42
172128852636407,54193,42
172128852801043,54235,42
172128853692866,54277,42
172128854796616,54319,42
172128855853699,54361,42
172128856920574,54403,42
172128857993022,54445,42
172128859052918,54487,42
172128860226459,54529,42
172128861202449,54571,42
172128862269949,54613,42
172128863335157,54655,42
172128864404532,54697,42
172128865475261,54739,42
172128866548907,54781,42
172128867609688,54823,42
172128868715730,54865,42
172128869771511,54907,42
172128869840365,54949,42
172128870884376,54991,42
172128871916563,55033,42
172128872985418,55075,42
172128874038699,55117,42
172128875101407,55159,42
172128876174636,55201,42
172128877232240,55243,42
172128878293647,55285,42
172128879357293,55327,42
172128880478438,55369,42
172128880566511,55411,20
172128881515001,55431,42
172128882578855,55473,42
172128883647397,55515,42
172128884712918,55557,42
172128885789949,55599,42
172128886850626,55641,42
172128886917345,55683,42
172128887971824,55725,42
172128888994949,55767,42
172128890079532,55809,42
172128891149532,55851,42
172128892239063,55893,42
172128893282501,55935,42
172128894352501,55977,42
172128895423699,56019,42
172128896493074,56061,42
172128897560418,56103,42
172128898629740,56145,42
172128899703334,56187,42
172128900791511,56229,42
172128901845730,56271,42
172128902938438,56313,42
172128903996147,56355,42
172128904066772,56397,42
172128905083803,56439,42
172128906134897,56481,42
172128907201824,56523,42
172128908263959,56565,42
172128909328803,56607,42
172128910400365,56649,42
172128911455053,56691,42
172128912518855,56733,42
172128913582501,56775,42
172128913650938,56817,20
172128914648230,56837,42
172128915706147,56879,42
172128916769324,56921,42
172128917887970,56963,42
172128918956043,57005,42
172128920140105,57047,42
172128921114532,57089,42
172128921192761,57131,42
172128922179845,57173,42
172128923251980,57215,42
172128924339688,57257,42
172128925406147,57299,42
172128926477553,57341,42
172128927554428,57383,42
172128928631095,57425,42
172128929704428,57467,42
172128930881928,57509,42
172128931946147,57551,42
172128933009063,57593,42
172128934084584,57635,42
172128935160365,57677,42
172128935234897,57719,42
172128936236251,57761,42
172128937305678,57803,42
172128938385053,57845,42
172128939457553,57887,42
172128940666199,57929,42
172128941616095,57971,42
172128942683490,58013,42
172128943754063,58055,42
172128944833751,58097,42
172128945918803,58139,42
172128946985157,58181,42
172128947060574,58223,20
172128948055834,58243,42
172128949129740,58285,42
172128950223855,58327,42
172128951294584,58369,42
172128951370522,58411,42
172128952359272,58453,42
172128953429063,58495,42
172128954506720,58537,42
172128955586147,58579,42
172128956696095,58621,42
172128957810261,58663,42
172128958865313,58705,42
172128959930261,58747,42
172128961013543,58789,42
172128962074584,58831,42
172128963144480,58873,42
172128964211043,58915,42
172128965357813,58957,42
172128966417397,58999,42
172128966485261,59041,42
172128967488751,59083,42
172128968555990,59125,42
172128969622605,59167,42
172128970750990,59209,42
172128971818438,59251,42
172128972915157,59293,42
172128973970574,59335,42
172128975044897,59377,42
172128976113022,59419,42
172128977185313,59461,42
172128978261563,59503,42
172128979337918,59545,42
172128980492136,59587,42
172128980584793,59629,20
172128981518334,59649,42
172128981596355,59691,42
172128982573751,59733,42
172128983644845,59775,42
172128984718230,59817,42
172128985795053,59859,42
172128986901043,59901,42
172128987955886,59943,42
172128989026199,59985,42
172128990210001,60027,42
172128991178751,60069,42
172128992246147,60111,42
172128993323282,60153,42
172128994401668,60195,42
172128995473386,60237,42
172128996557553,60279,42
172128996634272,60321,42
172128997628647,60363,42
172128998711095,60405,42
172128999778959,60447,42
172129000910886,60489,42
172129001950313,60531,42
172129003017761,60573,42
172129004115313,60615,42
172129005163959,60657,42
172129006236563,60699,42
172129007309324,60741,42
172129008388438,60783,42
172129009458074,60825,42
172129010643334,60867,42
172129011614532,60909,42
172129011689168,60951,42
172129012689272,60993,42
172129013771355,61035,20
172129013847345,61055,42
172129014897605,61097,42
172129015918751,61139,42
172129016987709,61181,42
172129018061459,61223,42
172129019135209,61265,42
172129020236147,61307,42
172129021288751,61349,42
172129022366459,61391,42
172129023436980,61433,42
172129024515313,61475,42
172129025649793,61517,42
172129026669532,61559,42
172129026742657,61601,42
172129027739220,61643,42
172129028826615,61685,42
172129029892813,61727,42
172129030971824,61769,42
172129032084480,61811,42
172129033139688,61853,42
172129034176043,61895,42
172129035231251,61937,42
172129036302657,61979,42
172129037357188,62021,42
172129038423126,62063,42
172129039482032,62105,42
172129040841511,62147,42
172129041614376,62189,42
172129041687084,62231,42
172129043779428,62273,42
172129043856407,62315,42
172129044835678,62357,42
172129045901199,62399,42
172129046970938,62441,20
172129047043543,62461,42
172129048034584,62503,42
172129049099793,62545,42
172129050329115,62587,42
172129051254845,62629,42
172129052339532,62671,42
172129053380522,62713,42
172129054465782,62755,42
172129055526720,62797,42
172129056668022,62839,42
172129057667918,62881,42
172129058788490,62923,42
172129059816928,62965,42
172129060944740,63007,42
172129062014636,63049,42
172129062089532,63091,42
172129063081720,63133,42
172129064156668,63175,42
172129065367188,63217,42
172129066434897,63259,42
172129067509480,63301,42
172129068580938,63343,42
172129069651928,63385,42
172129070732865,63427,42
172129071809011,63469,42
172129072872605,63511,42
172129074105053,63553,42
172129075033386,63595,42
172129075109011,63637,42
172129076097449,63679,42
172129077170678,63721,42
172129078242188,63763,42
172129079317709,63805,42
172129080418438,63847,42
172129080508647,63889,20
172129081464376,63909,42
172129082683074,63951,42
172129083610522,63993,42
172129084675990,64035,42
172129085731772,64077,42
172129086796615,64119,42
172129087866615,64161,42
172129088937917,64203,42
172129089996459,64245,42
172129091072553,64287,42
172129092146407,64329,42
172129092222501,64371,42
172129093338542,64413,42
172129094296824,64455,42
172129095359688,64497,42
172129096426042,64539,42
172129097492605,64581,42
172129098816615,64623,42
172129099741251,64665,42
172129100840574,64707,42
172129101903230,64749,42
172129102960313,64791,42
172129104026615,64833,42
172129105092657,64875,42
172129106161251,64917,42
172129107230001,64959,42
172129107297032,65001,42
172129108309584,65043,42
172129109374480,65085,42
172129110453647,65127,42
172129111513907,65169,42
172129112693438,65211,42
172129113652345,65253,42
172129113722136,65295,20
172129114719115,65315,42
172129115788074,65357,42
172129116853074,65399,42
172129117919115,65441,42
172129118988282,65483,42
172129120406042,65525,42
172129121132917,65567,42
172129122395574,65609,42
172129123451459,65651,42
172129123519428,65693,42
172129124518751,65735,42
172129125635626,65777,42
172129126747240,65819,42
172129127805313,65861,42
172129128872188,65903,42
172129129941928,65945,42
172129131016720,65987,42
172129132087501,66029,42
172129133183334,66071,42
172129134234740,66113,42
172129135312709,66155,42
172129136376095,66197,42
172129136450730,66239,42
172129137444688,66281,42
172129138511199,66323,42
172129139579532,66365,42
172129140821772,66407,42
172129141845730,66449,42
172129142896042,66491,42
172129143960001,66533,42
172129145029063,66575,42
172129146124792,66617,42
172129147200053,66659,42
172129147273490,66701,20
172129148265105,66721,42
172129149329272,66763,42
172129150482084,66805,42
172129151479480,66847,42
172129151553438,66889,42
172129152539480,66931,42
172129153609324,66973,42
172129154682917,67015,42
172129155749428,67057,42
172129156813438,67099,42
172129157879897,67141,42
172129158949636,67183,42
172129160646147,67225,42
172129161121511,67267,42
172129162179792,67309,42
172129163245001,67351,42
172129164317136,67393,42
172129165386459,67435,42
172129166452136,67477,42
172129167516251,67519,42
172129168593751,67561,42
172129168667240,67603,42
172129169654324,67645,42
172129170732813,67687,42
172129171798022,67729,42
172129172863699,67771,42
172129173934636,67813,42
172129175008699,67855,42
172129176070261,67897,42
172129177140522,67939,42
172129178209740,67981,42
172129179281147,68023,42
172129180417605,68065,42
172129180503282,68107,20
172129181417032,68127,42
172129182484740,68169,42
172129183608490,68211,42
172129184666563,68253,42
172129184740886,68295,42
172129185710626,68337,42
172129186775990,68379,42
172129187840417,68421,42
172129188912240,68463,42
172129189973595,68505,42
172129191048803,68547,42
172129192114167,68589,42
172129193185053,68631,42
172129194250209,68673,42
172129195321407,68715,42
172129196432084,68757,42
172129197484167,68799,42
172129198678907,68841,42
172129199737501,68883,42
172129199804324,68925,42
172129200849376,68967,42
172129201902449,69009,42
172129202970834,69051,42
172129204035105,69093,42
172129205102136,69135,42
172129206177605,69177,42
172129207238803,69219,42
172129208316199,69261,42
172129209380990,69303,42
172129210469376,69345,42
172129211520626,69387,42
172129212593751,69429,42
172129213660001,69471,42
172129213725417,69513,20
172129214728074,69533,42
172129215794063,69575,42
172129216862345,69617,42
172129216998074,69659,42
172129217927188,69701,42
172129218995470,69743,42
172129220405105,69785,42
172129221137761,69827,42
172129222394845,69869,42
172129223452032,69911,42
172129224526928,69953,42
172129225586980,69995,42
172129226665834,70037,42
172129227727813,70079,42
172129228792865,70121,42
172129229861772,70163,42
172129230939845,70205,42
172129232011563,70247,42
172129232082761,70289,42
172129233072084,70331,42
172129234135678,70373,42
172129235241511,70415,42
172129236294740,70457,42
172129237362501,70499,42
172129238435834,70541,42
172129239500105,70583,42
172129240815365,70625,42
172129241642032,70667,42
172129242705313,70709,42
172129243777813,70751,42
172129244846511,70793,42
172129245918699,70835,42
172129246981251,70877,42
172129247051355,70919,20
172129248050417,70939,42
172129248118490,70981,42
172129249118230,71023,42
172129250292449,71065,42
172129251259011,71107,42
172129252326615,71149,42
172129253390261,71191,42
172129254453699,71233,42
172129255734115,71275,42
172129256782553,71317,42
172129257852136,71359,42
172129258921095,71401,42
172129259991615,71443,42
172129261087449,71485,42
172129262158126,71527,42
172129262235730,71569,42
172129263206511,71611,42
172129264273699,71653,42
172129265463959,71695,42
172129266414636,71737,42
172129267475678,71779,42
172129268547657,71821,42
172129269609897,71863,42
172129270692657,71905,42
172129271756720,71947,42
172129272820990,71989,42
172129273889949,72031,42
172129274964584,72073,42
172129276029480,72115,42
172129277098074,72157,42
172129278166720,72199,42
172129279354011,72241,42
172129279427657,72283,42
172129280407605,72325,20
172129280491876,72345,42
172129281375574,72387,42
172129282437032,72429,42
172129283504376,72471,42
172129284574480,72513,42
172129285679845,72555,42
172129286784011,72597,42
172129287844011,72639,42
172129288911980,72681,42
172129289976147,72723,42
172129291052240,72765,42
172129292119428,72807,42
172129293323178,72849,42
172129294261667,72891,42
172129295320626,72933,42
172129296394220,72975,42
172129296470105,73017,42
172129297459376,73059,42
172129298540105,73101,42
172129299603178,73143,42
172129301038334,73185,42
172129302091667,73227,42
172129303159115,73269,42
172129304227709,73311,42
172129305292188,73353,42
172129306357292,73395,42
172129307486928,73437,42
172129308506824,73479,42
172129308582032,73521,42
172129309565938,73563,42
172129310740730,73605,42
172129311810730,73647,42
172129312881042,73689,42
172129313954792,73731,20
172129314031042,73751,42
172129315014115,73793,42
172129316083647,73835,42
172129317151355,73877,42
172129318219584,73919,42
172129319284844,73961,42
172129320521303,74003,42
172129321441563,74045,42
172129321518386,74087,42
172129323560886,74129,42
172129323636980,74171,42
172129324630105,74213,42
172129325697397,74255,42
172129326778074,74297,42
172129327842813,74339,42
172129328905574,74381,42
172129329970886,74423,42
172129331047344,74465,42
